id,name,institution_name,course_url,Notes,course_url_via_web_search,matched_score,matched_status,is_processed,web_search_status,institution_id,website,program_link,mongodb_id,batch_id
5034dd68-e9a2-4f4e-aec9-7b1c995ca8ce,Sociology and Communication Doctoral Degree/MPhil,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PhD-Sociology-and-Communication,,,77.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
3791e90b-d040-4bc4-a871-6130a868cde3,Environmental Sciences BSc (Hons),Brunel University London,https://www.brunel.ac.uk/environmental-sciences/phd-courses,,,77.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
a541ff34-b559-4f08-8fe7-fd9593baef6f,Visual Effects and Motion Graphics with Placement BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Visual-Effects-and-Motion-Graphics-BSc,,,77.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
cc507a2c-d0e8-48a8-bdc1-46110c493a66,Teacher Training PGCE in Secondary Education (Physical Education) with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Secondary-Education-Physical-Education-with-recommendation-for-QTS,,,77.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
9984b100-6892-4612-ba27-6bd4085ea0b4,Mathematics with Computer Science and Placement BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Mathematics-with-Computer-Science-BSc,,,77.9,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
ee2be588-9a51-4b0a-992f-f163bf407f1d,Communication and Media Studies with Placement BSc (Hons),Brunel University London,https://www.brunel.ac.uk/media-and-communications/why-communication-and-media-studies-at-brunel/work-placements,,,78,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
a6891cc7-1f60-4968-a82c-ae241389ba34,Master of Laws (LLM Law),Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Master-of-Laws-LLM-Law,,,78.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
3bf29d9b-9f20-4ad4-9e22-dba315e12385,Financial Mathematics with Placement MMath,Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Financial-Mathematics-MMath,,,78.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
7f6d3606-0ebe-48f2-b410-0463b411488c,Bioprocess Engineering MSc,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Aerospace-Engineering-MSc,,,78.4,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
2e387430-c512-4ac6-b4d8-dd7f57aae467,Undergraduate Pathway in Computer Science,Brunel University London,https://www.brunel.ac.uk/computer-science/undergraduate-courses,,,78.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,https://www.brunel.ac.uk/study/courses/undergraduate-pathway-in-computer-science-brunel-pathway-college,,batch_7
f287ca22-34f8-4198-a1cd-c9137eda4457,Teacher Training PGCE in Secondary Education (Mathematics with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Secondary-Education-Science-with-Chemistry-with-recommendation-for-QTS,,,78.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
77b1ef80-40aa-4dea-8889-4e6558b30b4f,Computer Science (Artificial Intelligence) with Placement BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Computer-Science-Artificial-Intelligence-BSc,,,78.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
7e419f74-8993-4ad2-afc4-92321681c46f,Mathematics & Statistics with Management with Placement BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Mathematics-and-Statistics-with-Management-BSc,,,78.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
984cc6ce-7f9f-4797-bf3d-91fe021ec7e5,Economics BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Economics-BSc,,,78.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
dfa63aa5-b877-4e1b-ac48-18dbefc739e5,Sociology BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Sociology-BSc,,,78.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
c04ffbb8-c424-43c6-8bc7-27b94fea8e44,Electronic and Computer Engineering Integrated Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Electronic-and-Electrical-Engineering-Integrated-PhD,,,78.9,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
7eee6bbc-3b8c-4aab-b609-6f1d039052d0,Film and Television Studies and English with Placement BA (Hons),Brunel University London,https://www.brunel.ac.uk/study/courses/film-and-television-studies-and-english-ba,,,79.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
be3cce80-a11a-4b61-abd1-7f7e4046a1eb,Intelligence Analysis PG Cert (Distance Learning),Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Intelligence-Analysis-PG-Cert-Distance-Learning,,,79.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
443e8253-e7d1-4171-a5b1-b1a8a0128f86,Electronic and Electrical Engineering with Placement BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-BEng,,,79.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
b7a7678a-0470-43f2-8a63-8862869097d7,Electronic and Electrical Engineering Doctoral Degree/MPhil,Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-BEng,,,79.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
4ac99932-8dca-4afd-b185-e58a56568573,Electronic and Electrical Engineering with Placement MEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-MEng,,,79.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
125d871f-ff59-47a7-8733-585d88c88c40,Economics and Mathematics with an Integrated Foundation with Placement BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Economics-and-Mathematics-with-an-Integrated-Foundation-Year,,,79.4,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
b39a7024-b59e-4be3-9cef-2aec185018bc,Teacher Training PGCE in Secondary Education (Science with Biology) with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Secondary-Education-Science-with-Biology-with-recommendation-for-QTS,,,79.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
ac5bfe17-3da3-4fa7-8d98-bfc765b92ffa,Resource Efficient Future Cities Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/research/Centres/Resource-Efficient-Future-Cities/Doctoral-Opportunities,,,79.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
e1a73ec9-847f-4b79-829c-47c412d15aec,Teacher Training PGCE in Primary Education (5-11 with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Primary-Education-5-11-years-with-recommendation-for-QTS,,,80,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
5b939cc6-6f90-4734-a0fc-d86d4e9d5297,Teacher Training PGCE in Secondary Education (Science with Chemistry) with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Secondary-Education-Science-with-Chemistry-with-recommendation-for-QTS,,,80,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
c9230ef3-699d-4ec0-b431-3fdaa42b3a29,Teacher Training PGCE in Secondary Education (Science with Physics with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Secondary-Education-Science-with-Physics-with-recommendation-for-QTS,,,80,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
e3ab8427-4834-4cd1-b0e7-3cd8977444d8,Psychology BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Psychology-BSc,,,80,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
ed3d9f82-8518-4a0c-b2d1-fa31d647c45c,Electronic & Electrical Engineering (Energy Systems BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-Computer-Systems-BEng,,,80.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
172d29bd-81e8-4bb8-a58d-f49776fc046e,Materials Characterisation and Processing Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Materials-Characterisation-and-Processing-PhD,,,80.4,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
461ffc5b-8149-456b-86e5-b4457548df80,Flood and Coastal Engineering (Top-Up) BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Flood-and-Coastal-Engineering-BSc,,,80.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
41b54f95-408c-4a40-9958-d2fd1d080559,"Sport, Health and Exercise Sciences (Physical Education, Coaching and Social Issues with Placement BSc (Hons)",Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Sport-Health-and-Exercise-Sciences-Physical-Education-Coaching-and-Social-Issues-BSc,,,80.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
5443015d-7d0b-419e-bcdf-fad312964d26,Accountancy BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Accountancy-BSc,,,81.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
0e0e53a9-f494-46d1-afbb-2b08ad9412e8,Games Design BA (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Games-Design-BA,,,81.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
6fe2c98b-7248-4a23-854f-a2b561ad99cb,Mathematics BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Mathematics-BSc,,,81.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
55eab39a-01fc-4274-a0eb-3450baa718f1,Medicine MBBS MB BS,Brunel University London,https://www.brunel.ac.uk/study/courses/medicine-mbbs,,,81.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
9ba3c29e-9472-425f-8c1b-f4a401b2d26a,Teacher Training PGCE in Secondary Education (Physics with Mathematics with recommendation for QTS,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/PGCE-in-Secondary-Education-Mathematics-with-recommendation-for-QTS,,,81.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
f5d287d9-5390-4528-af97-20fe7423528d,Information Systems and Computing Integrated Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Information-Systems-and-Computing-Integrated-PhD,,,81.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
888a5973-1393-4730-be6c-20a6f744048e,Electronic & Electrical Engineering (Artificial Intelligence) with Placement BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-Artificial-Intelligence-BEng,,,81.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
e6b45fc7-471e-4120-aa82-9c784fd621aa,Anthropology BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Anthropology-BSc,,,82.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
0ac2ed61-5bdd-4bf0-8628-845b6481fc69,Law with International Arbitration & Commercial Law with Placement LLB (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Law-with-International-Arbitration-and-Commercial-Law-LLB,,,82.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
6f14a2b2-709e-416c-81c3-9e39a8788a3a,Intelligence and Security Studies Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/research/Centres/Intelligence-and-Security-Studies,,,82.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
df042aea-c304-4bf9-9a64-000ad2099ce1,Intelligence and Security Studies Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/research/Centres/Intelligence-and-Security-Studies,,,82.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
d7d97d0f-87e8-4376-9470-b5338fc07295,Electronic & Electrical Engineering (Computer Systems BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-Computer-Systems-BEng,,,82.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
d6c7a2da-d7b3-4ae6-a1a8-149f89ccb780,Engineering with an Integrated Foundation BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Engineering-with-an-Integrated-Foundation-Year,,,82.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
a3e62fd5-acd0-4cd5-81c7-8ff7007e1a6c,"Sport, Health and Exercise Sciences with Business Studies with Placement BSc (Hons) 4",Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Sport-Health-and-Exercise-Sciences-with-Business-Studies-BSc,,,82.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
d378d285-d8de-41a5-bfc5-568ed07daf3c,"Sport, Health and Exercise Sciences with Business Studies with Placement BSc (Hons) 3",Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Sport-Health-and-Exercise-Sciences-with-Business-Studies-BSc,,,82.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
7371c078-455a-47ac-95f9-ac2431473ad6,Life Sciences BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Life-Sciences-BSc,,,82.9,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
b3d82794-7a2f-470f-9f57-0bc538bedf5f,Physiotherapy BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Physiotherapy-BSc,,,82.9,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
46b287e7-3715-4762-b203-0a872703becb,Electronic & Electrical Engineering (Communication Systems BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Electronic-and-Electrical-Engineering-Communication-Systems-BEng,,,83.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
b3a06cc4-294e-4d7f-bffa-12cc57b33212,Digital Design BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Digital-Design-BSc,,,83.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
841bb880-14c1-430b-ac7b-11248852c015,Film Production BA (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Film-Production-BA,,,83.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
96a40bf2-b923-4f70-baf6-e1f07f5ae197,"Advanced Clinical Practice Teacher Training PGCErt, PGDip and MSc",Brunel University London,https://www.brunel.ac.uk/study/postgraduate/advanced-clinical-practice-pgcert-pgdip-and-msc,,,83.9,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
166201e2-169b-44f8-aa4b-b21b1c59232a,Media and Public Relations MA,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Public-Relations-And-Media-Strategies-MA,,,84.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
1d0ddd48-68f9-407d-ac5c-b0a21aff1a0f,Human Resource Management BSc BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Human-Resource-Management-BSc,,,84.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
8df4d17b-c9c0-4381-9ee2-ab2abc176392,"Sport, Health and Exercise Sciences (Physical Education, Coaching and Social Issues BSc (Hons)",Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Sport-Health-and-Exercise-Sciences-Physical-Education-Coaching-and-Social-Issues-BSc,,,84.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
c57d89c5-e37a-4f7b-9336-df49e8631011,Creative Writing BA (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Creative-Writing-BA,,,84.4,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
5e753d43-2acf-4b89-a766-d5546e0fe5ca,Computer Science BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Computer-Science-BSc,,,85.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
4efb46b5-db68-4eba-9049-f736c5f29e59,Mathematics for Data Science BSc BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/mathematics-for-data-science-bsc,,,85.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
7f99313c-57cf-40c6-90f5-0cf605601bd8,Advanced Manufacturing and Enterprise Engineering Integrated Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Advanced-Manufacturing-and-Enterprise-Engineering-Integrated-PhD,,,85.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
21b4f059-0944-4f27-8e65-c77fc4ab8587,Energy Efficient and Sustainable Technologies Doctoral Degree,Brunel University London,https://www.brunel.ac.uk/research/Centres/Energy-Efficient-and-Sustainable-Technologies,,,86,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
e7730346-3d5b-4f00-bc46-fcf7afa46066,Business Computing BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Business-Computing-BSc,,,86.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
557862f2-8335-4749-9847-54b0e2095de6,Civil Engineering BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Civil-Engineering-BEng,,,86.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
f7684b79-4600-4a25-87b5-738e620c2194,Civil Engineering MEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Civil-Engineering-MEng,,,86.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
f67fd164-3391-4b5b-9d5b-905ca0058732,Theatre and English BA (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Theatre-and-English-BA,,,86.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
c75d4d56-9482-42cc-93d8-d86d014c3447,Flood and Coastal Engineering FdSc,Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Flood-and-Coastal-Engineering-BSc,,,86.6,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
78816095-387b-4cc8-bb74-8e5806ed85a3,Mathematics and Computing with Integrated Foundation BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Mathematics-and-Computing-with-Integrated-Foundation-Year,,,86.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
db76e304-c0d4-4909-8df2-de3df7b8dab8,Biomedical Sciences BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Biomedical-Sciences-BSc,,,86.8,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
49eb6328-88b4-4159-a5df-02f922229e73,Economics and Mathematics with an Integrated Foundation BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Economics-and-Mathematics-with-an-Integrated-Foundation-Year,,,87.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
0bda9d0f-3955-4f0f-b404-c07fb673e6c1,Occupational Therapy BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Occupational-Therapy-BSc,,,87.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
bef4ad27-a7a4-4efd-8329-52cef65a4306,Politics and History BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Politics-and-History-BSc,,,87.3,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
da6317fc-ed14-4e40-8c01-becae9df4310,Accounting and Business Management BSc BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/accounting-and-business-management-bsc,,,87.4,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
5f45fdee-9c74-449d-8efe-07fcf5bdf98c,Chemical Engineering BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Chemical-Engineering-BEng,,,87.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
88350d96-54d2-4bbc-86a5-130055373f4b,Chemical Engineering MEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Chemical-Engineering-MEng,,,87.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
78541500-1609-44cd-a083-8a4ac379e25b,Financial Mathematics BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Financial-Mathematics-BSc,,,87.7,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
2fcd64f1-b8ab-41e6-8d82-03a1424ead1e,Flood and Coastal Engineering MSc,Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Flood-and-Coastal-Engineering-BSc,,,87.9,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
93b487af-5d31-4f07-b3fb-1dfb81836cdc,Engineering Management MSc online,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Engineering-Management-MSc,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
92afc7e8-9a6e-4a7b-beff-3de18645d9e2,Aerospace Engineering BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Aerospace-Engineering-BEng,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
c2fe3034-1966-4b9c-954e-0bb23ad65ef9,Aerospace Engineering MEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Aerospace-Engineering-MEng,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
857f1932-12a9-495f-9d8a-a68219936296,Finance and Accounting BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Finance-and-Accounting-BSc,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
1f2a9434-e66d-4c20-8869-881c88842a8d,International Business BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/International-Business-BSc,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
f014dbc7-e873-449d-90aa-13769c724e6e,International Politics BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/International-Politics-BSc,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
f945d672-f69f-4980-a607-c7f150021324,Politics and Sociology BSc (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Politics-and-Sociology-BSc,,,88.1,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
e40000bb-2898-4343-829f-f35c466dc43d,Corporate Brand Management MSc,Brunel University London,https://www.brunel.ac.uk/study/postgraduate/Applied-Corporate-Brand-Management-MSc,,,88.2,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
b6261cf4-cf7e-4e33-9638-4f3707f60339,Automotive Engineering BEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Automotive-Engineering-BEng,,,88.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
8b589c84-d1c8-43f9-8c16-597654b709e2,Automotive Engineering MEng (Hons),Brunel University London,https://www.brunel.ac.uk/study/undergraduate/Automotive-Engineering-MEng,,,88.5,matched,TRUE,,2e64d60a-f669-4d12-ae99-86d4d26f4ebb,https://www.brunel.ac.uk,,,batch_7
